T,V,event
0.0,504.0,0
0.00011510128913443831,504.0,0
0.00023020257826887662,504.0,0
0.0003453038674033149,504.0,0
0.00046040515653775324,504.0,0
0.0005755064456721916,504.0,0
0.0006906077348066298,504.0,0
0.0008057090239410681,504.0,0
0.0009208103130755065,504.0,0
0.0010359116022099447,504.0,0
0.0011510128913443832,504.0,0
0.0012661141804788214,504.0,0
0.0013812154696132596,505.0,0
0.001496316758747698,504.0,0
0.0016114180478821363,504.0,0
0.0017265193370165747,504.0,0
0.001841620626151013,504.0,0
0.0019567219152854514,504.0,0
0.0020718232044198894,504.0,0
0.002186924493554328,505.0,0
0.0023020257826887663,504.0,0
0.0024171270718232043,504.0,0
0.0025322283609576428,505.0,0
0.002647329650092081,504.0,0
0.0027624309392265192,504.0,0
0.0028775322283609577,504.0,0
0.002992633517495396,504.0,0
0.0031077348066298346,504.0,0
0.0032228360957642726,504.0,0
0.003337937384898711,504.0,0
0.0034530386740331495,504.0,0
0.0035681399631675875,504.0,0
0.003683241252302026,504.0,0
0.0037983425414364644,504.0,0
0.003913443830570903,504.0,0
0.004028545119705341,504.0,0
0.004143646408839779,504.0,0
0.004258747697974218,504.0,0
0.004373848987108656,504.0,0
0.004488950276243094,504.0,0
0.004604051565377533,504.0,0
0.004719152854511971,504.0,0
0.004834254143646409,504.0,0
0.0049493554327808475,504.0,0
0.0050644567219152855,503.0,0
0.0051795580110497235,504.0,0
0.005294659300184162,504.0,0
0.0054097605893186,503.0,0
0.0055248618784530384,504.0,0
0.005639963167587477,504.0,0
0.005755064456721915,504.0,0
0.005870165745856354,504.0,0
0.005985267034990792,504.0,0
0.00610036832412523,504.0,0
0.006215469613259669,504.0,0
0.006330570902394107,504.0,0
0.006445672191528545,504.0,0
0.006560773480662984,504.0,0
0.006675874769797422,504.0,0
0.00679097605893186,504.0,0
0.006906077348066299,504.0,0
0.007021178637200737,504.0,0
0.007136279926335175,504.0,0
0.007251381215469614,504.0,0
0.007366482504604052,504.0,0
0.00748158379373849,505.0,0
0.007596685082872929,505.0,0
0.007711786372007367,505.0,0
0.007826887661141806,505.0,0
0.007941988950276244,505.0,0
0.008057090239410682,505.0,0
0.00817219152854512,505.0,0
0.008287292817679558,505.0,0
0.008402394106813997,505.0,0
0.008517495395948435,505.0,0
0.008632596685082873,505.0,0
0.008747697974217311,505.0,0
0.00886279926335175,505.0,0
0.008977900552486187,505.0,0
0.009093001841620627,505.0,0
0.009208103130755065,505.0,0
0.009323204419889503,505.0,0
0.009438305709023941,505.0,0
0.00955340699815838,505.0,0
0.009668508287292817,505.0,0
0.009783609576427257,505.0,0
0.009898710865561695,505.0,0
0.010013812154696133,505.0,0
0.010128913443830571,505.0,0
0.010244014732965009,505.0,0
0.010359116022099447,505.0,0
0.010474217311233887,505.0,0
0.010589318600368325,505.0,0
0.010704419889502763,505.0,0
0.0108195211786372,505.0,0
0.010934622467771639,505.0,0
0.011049723756906077,505.0,0
0.011164825046040517,505.0,0
0.011279926335174955,505.0,0
0.011395027624309393,505.0,0
0.01151012891344383,505.0,0
0.011625230202578269,505.0,0
0.011740331491712708,505.0,0
0.011855432780847146,505.0,0
0.011970534069981584,505.0,0
0.012085635359116022,505.0,0
0.01220073664825046,505.0,0
0.012315837937384898,505.0,0
0.012430939226519338,505.0,0
0.012546040515653776,505.0,0
0.012661141804788214,505.0,0
0.012776243093922652,505.0,0
0.01289134438305709,505.0,0
0.013006445672191528,505.0,0
0.013121546961325968,505.0,0
0.013236648250460406,505.0,0
0.013351749539594844,505.0,0
0.013466850828729282,505.0,0
0.01358195211786372,505.0,0
0.013697053406998158,505.0,0
0.013812154696132598,505.0,0
0.013927255985267036,505.0,0
0.014042357274401474,505.0,0
0.014157458563535912,505.0,0
0.01427255985267035,505.0,0
0.014387661141804788,505.0,0
0.014502762430939228,505.0,0
0.014617863720073666,505.0,0
0.014732965009208104,505.0,0
0.014848066298342542,505.0,0
0.01496316758747698,505.0,0
0.01507826887661142,505.0,0
0.015193370165745857,505.0,0
0.015308471454880295,505.0,0
0.015423572744014733,506.0,0
0.015538674033149171,505.0,0
0.01565377532228361,505.0,0
