min,max,mean,sd,median,max_median_distance,min_median_distance,proportion_above_mean,min_index,max_index,crossings,proportion_increasing,file_num,index,previous_L,previous_R,previous_B,label
495.2408194287706,513.6792430297045,507.9198200561499,6.740293394113774,511.36529693345767,2.3139460962468092,16.124477504687093,0.6,3,4,4,0.4,265,1,0,0,0,0
428.5272323024155,678.2052465001171,539.9965060530226,104.08009478078618,472.9680919293193,205.23715457079783,44.44085962690383,0.4,4,1,2,0.2,115,17,1,0,0,1
392.8233631521927,509.9743743214837,483.4050937739912,45.34764735131515,504.5389059391552,5.435468382328509,111.71554278696249,0.8,0,1,3,0.2,13,5,0,0,0,0
455.7086994561396,783.2697437322323,551.0382569396252,118.66472558114064,509.6940676849303,273.575676047302,53.98536822879072,0.2,4,2,3,0.4,148,9,1,0,0,1
455.732307016928,495.0140852445077,474.5145644767561,13.62883419842912,474.6500382163915,20.364047028116204,18.917731199463503,0.6,1,4,2,0.6,362,58,0,0,0,0
505.1860994990918,509.9857436883761,507.6602599818005,2.0743656903033276,508.35809682083766,1.6276468675384308,3.1719973217458346,0.6,3,1,3,0.4,163,2,0,0,0,0
505.37188437860993,510.2591687586623,507.4619595148132,1.7702078024565249,507.3253920858908,2.9337766727715007,1.9535077072808917,0.4,2,0,3,0.2,176,8,0,0,0,0
509.6797560849021,517.5806130624187,514.0190503629899,3.318431414171206,516.0479611373803,1.532651925038408,6.368205052478174,0.6,4,1,2,0.2,343,28,0,0,0,0
487.10801724490926,588.8771290104451,520.6445772655122,35.18292359577512,509.95389730976666,78.9232317006784,22.845880064857397,0.2,0,4,4,0.4,272,12,0,0,0,0
505.2724211061197,512.5688658481573,508.17013160147064,2.663420866880472,508.0194869972237,4.5493788509336355,2.7470658911040005,0.4,0,2,2,0.4,311,3,0,0,0,0
517.8808267319104,527.0612501775691,521.9021965834818,4.165403167697084,519.3277001142843,7.733550063284838,1.4468733823739512,0.4,3,1,2,0.4,86,23,0,0,0,0
504.25032999939737,508.29766373956,506.6152099456822,1.519499048222348,506.71960704353006,1.5780566960299325,2.4692770441326957,0.6,1,2,4,0.2,213,2,0,0,0,0
436.7980040773792,501.396651295192,465.56074886825206,22.464163487337757,462.7958589105229,38.60079238466909,25.99785483314372,0.4,1,0,3,0.6,338,42,1,0,0,0
495.0965072561636,814.6973336254762,576.1984351424113,121.30042402888863,507.4875568222946,307.20977680318157,12.391049566131016,0.2,0,4,2,0.8,206,8,0,0,0,0
512.2676340109085,521.2518532347574,515.813293477123,3.1415042459333162,514.6023032313747,6.649550003382728,2.3346692204661394,0.4,3,0,2,0.2,374,28,0,0,0,0
507.9557863947381,982.14684106207,644.3206476236383,171.63217639368904,573.1113796938886,409.0354613681815,65.1555932991505,0.2,0,3,4,0.4,95,30,0,0,0,0
493.9965480266608,510.4723238422213,504.18929554626186,5.54524824962037,506.3873506923917,4.08497314982958,12.390802665730916,0.6,1,4,2,0.6,65,6,0,0,0,0
432.8481348161122,950.1530228337537,587.971753726694,188.31158318598204,506.4488685461801,443.70415428757354,73.60073373006793,0.2,4,2,3,0.4,381,15,1,0,0,1
202.2975740456708,546.2210806200122,428.7135093415911,121.16419761456852,471.2068286665631,75.0142519534491,268.9092546208923,0.6,2,4,3,0.4,321,33,0,0,0,2
503.9237633468005,508.5080923436209,506.7749447057892,1.9728692701973047,508.1293550791975,0.3787372644233642,4.205591732397011,0.6,2,3,3,0.4,115,1,0,0,0,0
387.210593346125,478.91232693428464,427.8356745409882,33.869325231943655,427.04988355310434,51.8624433811803,39.83929020697934,0.4,1,0,3,0.6,299,25,0,0,0,0
449.2673656598832,674.581550362578,541.8224872761141,87.97897002897831,508.9534072664188,165.6281430961592,59.68604160653564,0.4,4,3,3,0.6,419,22,0,0,0,1
501.3179495146709,512.0159150724647,507.463548949754,3.467330596879317,507.8235971448423,4.192317927622412,6.505647630171438,0.8,3,4,3,0.4,57,4,0,0,0,0
532.7525858112487,572.877931240777,552.5217478640916,16.162730817104226,555.8272920856349,17.050639155142107,23.074706274386244,0.6,0,1,3,0.2,58,21,0,0,0,0
66.66970690986207,612.9442812570104,462.1518558924844,204.44352106206372,547.8966682741977,65.04761298281267,481.2269613643357,0.8,1,3,2,0.4,227,14,0,1,0,2
383.8082543133981,468.8090059596416,430.66912648064556,32.85615264601454,433.5805651743033,35.22844078533831,49.77231086090518,0.6,1,0,3,0.6,308,22,0,0,0,0
141.37183992892403,533.5049849391189,422.29313962523446,143.55693577765135,470.1829062295761,63.322078709542836,328.81106630065204,0.8,3,4,4,0.4,254,34,0,0,0,0
435.69319652631054,839.3758675339016,562.7935992724832,146.88335741559266,504.9884695726941,334.38739796120745,69.29527304638356,0.4,4,1,2,0.2,236,24,1,0,0,1
502.8411788287134,513.9187693307674,506.53652350255015,4.26648057866879,503.8789762356153,10.039793095152106,1.037797406901916,0.4,0,3,2,0.6,127,3,0,0,0,0
491.5954967731887,540.0482580857998,508.2858496851836,17.69644567136132,500.4898831047305,39.558374981069335,8.894386331541796,0.4,3,0,2,0.2,418,9,0,0,0,0
351.9526599206675,506.9077922381581,452.93494878426554,65.51975345966285,502.8431113124179,4.06468092574022,150.8904513917504,0.6,0,3,4,0.4,132,9,0,0,0,0
361.61599379944033,481.1701455807592,447.8668112876494,44.31692132937618,463.7142512006015,17.4558943801577,102.09825740116116,0.8,0,4,2,0.8,416,28,0,0,0,0
484.8109749896778,507.76414763327097,497.8960952069436,10.718185628675364,504.85884314330895,2.9053044899620204,20.047868153631157,0.6,3,2,2,0.6,239,6,0,0,0,3
429.1726781245465,547.2431783120277,492.54748540839336,49.9043975570533,517.1582242516455,30.084954060382188,87.98554612709898,0.6,1,4,2,0.6,9,23,0,1,0,2
501.6430358685564,515.9742833013303,507.4578437299184,5.4045129561711684,507.211626563963,8.762656737367251,5.568590695406613,0.4,3,1,2,0.4,323,1,0,0,0,0
546.7388893729764,635.5026702603691,588.5195208045811,32.675623930661715,582.1790375572803,53.32363270308883,35.440148184303894,0.4,4,1,3,0.2,209,53,0,1,0,0
444.451007030792,627.5352178132678,517.0517884965107,66.71585889128411,480.552699245254,146.98251856801375,36.10169221446199,0.4,4,2,2,0.4,29,22,1,0,0,1
502.1999216848232,918.6319268535622,595.4589488191396,162.02514774414294,511.3362396450129,407.2956872085493,9.136317960189672,0.2,1,4,3,0.6,261,11,0,0,0,0
468.4262009146673,501.6524425778624,489.0049912172265,13.47493909231548,496.5114123389499,5.141030238912492,28.085211424282647,0.6,1,3,2,0.4,247,27,0,0,0,0
401.155230470041,986.2110268640372,600.8807242277269,201.6772139353197,536.1575711703955,450.0534556936417,135.00234070035452,0.2,4,2,3,0.4,364,37,1,0,0,1
500.0062879666382,511.6010105915348,506.5170324551984,4.540927975645389,507.54428128762567,4.056729303909151,7.537993320987482,0.6,0,4,2,0.8,306,27,0,0,0,0
388.66347725696994,878.8158381687446,541.8187732034328,173.6406378727041,497.44066664859525,381.3751715201493,108.77718939162531,0.2,3,2,2,0.6,320,11,0,0,0,0
506.0990759289571,508.3440556630263,507.1668055659109,0.7301931241453932,507.2746984527104,1.0693572103159,1.1756225237533044,0.6,3,4,3,0.4,7,4,0,0,0,0
444.1532311498101,652.5870536788711,518.5403273403708,70.78036894307414,501.20943184620927,151.37762183266187,57.05620069639917,0.2,2,1,2,0.6,135,13,0,0,1,3
491.3992545961653,509.075071828503,504.9132199435109,6.791362361265786,507.72133540108376,1.3537364274192214,16.32208080491847,0.8,1,2,4,0.4,424,6,0,0,0,0
400.3569096751797,470.02074858074,436.347825171072,25.854650764345582,438.5036008601402,31.517147720599837,38.1466911849605,0.6,1,0,3,0.6,382,19,0,0,0,0
542.723612280208,744.3692359821415,592.8183087946971,76.55735558403212,554.4581192566843,189.9111167254572,11.734506976476268,0.2,0,4,3,0.6,226,26,0,1,0,0
399.17058650625125,673.2847533756025,501.6388403077027,92.69336036746735,485.5005039184898,187.78424945711265,86.32991741223856,0.2,1,0,3,0.6,214,15,0,0,1,3
432.4663548457472,750.0143551327646,559.5932164776079,140.7049812007045,461.5787314990854,288.43562363367926,29.112376653338174,0.4,0,3,2,0.6,109,135,0,0,0,0
503.5529004485671,772.5760135030621,561.4122279871929,105.79753889264843,505.6840251421392,266.8919883609229,2.131124693572133,0.2,3,4,4,0.4,208,5,0,0,0,0
505.0085661617605,630.5311336852805,531.0061469089266,49.76858347869241,506.1146424683839,124.41649121689653,1.1060763066234358,0.2,2,0,3,0.2,338,6,0,0,0,0
458.6297198785479,608.373879356116,504.59597312870494,57.33653013600343,465.5804899673222,142.79338938879386,6.950770088774277,0.4,2,0,3,0.2,5,15,1,0,0,1
413.1252341291941,689.3787319302891,512.0420721185411,94.14170577267853,488.0403789336929,201.33835299659614,74.91514480449882,0.2,2,1,2,0.6,221,20,0,0,1,3
503.6842941675648,508.28290768568553,506.1817920003121,1.6018199743811719,506.46484301611446,1.818064669571072,2.7805488485496426,0.6,3,4,4,0.4,190,10,0,0,0,0
490.3202577213906,573.4069599817899,543.1175898761338,28.54877170528889,554.293714675961,19.113245305828855,63.97345695457045,0.6,0,2,3,0.4,235,28,0,0,0,0
392.2157294488837,668.4246425092713,478.39086584460574,106.43489634929063,414.8604977582812,253.56414475099007,22.644768309397534,0.4,2,0,2,0.4,286,20,1,0,0,0
505.636619400135,510.80782688762594,508.09237134643297,1.6953766574480906,508.38209509757246,2.425731790053476,2.7454756974374845,0.6,4,1,3,0.2,85,3,0,0,0,0
385.44809206090326,729.3820008982065,502.0574551170506,134.68625491814458,411.1050985620234,318.27690233618307,25.657006501120122,0.4,3,0,2,0.2,356,44,1,0,0,1
244.5943853052456,514.0859936444692,454.8859332940448,105.21730939349524,504.6696247361808,9.416368908288405,260.0752394309352,0.8,4,0,3,0.2,59,9,0,0,0,0
473.70210152975545,924.9007459233362,615.5598449894711,170.19363495590443,507.0963196778189,417.80442624551733,33.39421814806343,0.4,0,3,2,0.6,75,9,0,0,0,1
459.018104663568,493.6376516995825,476.3351360619881,12.392732286991212,472.4276086731989,21.210043026383573,13.409504009630894,0.4,1,4,2,0.6,297,20,0,0,0,0
82.32019702937748,561.4500928727458,428.43237061298385,174.84205435177205,504.3100168218471,57.1400760508987,421.98981979246963,0.8,3,0,3,0.4,267,9,0,1,0,2
503.7204237906248,508.2704985841431,506.9147684477378,1.6347712974972528,507.5324438126326,0.7380547715105195,3.8120200220078004,0.8,4,1,3,0.2,416,4,0,0,0,0
435.3190773977032,797.5768722436004,544.4098740172464,133.4926934539414,490.6239005287002,306.95297171490023,55.304823130996965,0.4,4,1,2,0.2,7,30,1,0,0,1
501.3094322232049,506.97789486715146,505.2943637204456,2.043250115539159,506.07890745809937,0.8989874090520971,4.769475234894458,0.8,2,3,2,0.2,387,5,0,0,0,0
502.87421159657566,514.1358623296068,507.2106506390126,3.9200040663207703,507.2039060944924,6.931956235114342,4.329694497916762,0.4,1,2,4,0.4,54,11,0,0,0,0
428.8476260121682,903.2561954422766,553.3112235154166,178.22135729433558,484.7504271979105,418.50576824436615,55.902801185742305,0.2,3,1,2,0.4,10,37,1,0,0,1
473.3167537177112,917.5034461132888,589.449801699773,166.1111855645019,503.98287817358806,413.5205679397007,30.666124455876854,0.2,0,3,3,0.4,415,12,0,0,0,1
515.57097564962,538.643829137843,524.9752566488376,8.489175109873607,521.15796399556,17.485865142283046,5.586988345939972,0.4,4,1,2,0.2,72,27,0,0,0,0
505.3608585673849,507.16595894387393,505.95801137491964,0.6588589876690599,505.5655922355213,1.6003667083526238,0.2047336681363845,0.4,2,3,2,0.2,285,4,0,0,0,0
20.04101311344076,493.08501428749656,342.71405565970093,165.7483579555953,399.18275308233177,93.90226120516479,379.141739968891,0.8,3,0,4,0.4,322,24,0,0,0,0
269.87280701715173,583.1066138319197,483.1437109946264,110.59770864626572,526.0548305821044,57.051783249815344,256.18202356495266,0.8,2,4,3,0.4,12,14,0,1,0,2
495.8798172381644,510.2818459797626,503.02068540014886,5.996414433279249,503.2599049341307,7.021941045631877,7.380087695966324,0.6,0,3,2,0.6,105,18,0,0,0,0
334.64317429169887,616.1722799621865,526.4180055674688,107.49700618388698,589.7148200153244,26.45745994686206,255.07164572362558,0.6,0,3,2,0.6,342,17,0,1,0,2
77.0094274982741,559.9025081264928,427.20820201704163,176.8540298773604,506.8376507803145,53.06485734617826,429.8282232820404,0.8,3,0,2,0.2,143,10,0,0,0,2
240.18924264396543,592.7695550823576,472.78715262703224,122.25272181408212,516.9258692601841,75.84368582217348,276.73662661621864,0.8,2,4,2,0.4,128,119,0,0,0,0
391.6476292846596,458.82200873729886,428.29087724903,27.384781024993472,432.17693521496,26.645073522338862,40.52930593030038,0.6,1,0,3,0.6,181,26,0,0,0,0
369.1180769069415,571.3520575695749,485.167565254475,84.40495143187084,539.7913865648335,31.56067100474138,170.673309657892,0.6,1,2,2,0.2,40,19,0,0,1,3
537.4972190701039,765.3725713220994,605.7838901725538,82.09323977200725,574.5339593903662,190.8386119317331,37.03674032026231,0.2,3,4,3,0.2,61,34,0,0,0,0
247.40764020418385,588.0904637110996,492.8753418842107,125.54798513776214,530.1064343152116,57.984029395888,282.6987941110277,0.8,1,3,2,0.4,415,32,0,1,0,2
222.04168461027876,542.8141488184323,454.55903818911776,117.41778080089935,504.9598164194748,37.85433239895747,282.91813180919604,0.8,3,0,2,0.2,321,9,0,1,0,2
369.6192297558041,514.3094542148691,479.0213650092925,55.50096391455077,509.8600921787674,4.449362036101718,140.2408624229633,0.8,0,3,3,0.6,378,18,0,0,0,0
426.3991949556204,952.0071415726871,580.3510256016435,189.1119065839345,494.4221334817775,457.58500809090964,68.02293852615713,0.2,4,2,2,0.4,340,24,1,0,0,1
551.0179374057535,622.7492656774939,581.2015196289631,24.265078039267234,573.2803008363358,49.46896484115814,22.26236343058224,0.4,4,1,3,0.2,322,34,0,0,0,0
404.6543996149977,886.888982731546,549.3194057923533,172.5106072563612,490.25075887006415,396.63822386148183,85.59635925506643,0.2,4,2,3,0.4,108,11,1,0,0,1
506.16227864345046,508.4421778320636,507.37039903483065,0.902240460202798,507.60279177372297,0.8393860583406081,1.4405131302725067,0.6,4,0,2,0.0,178,5,0,0,0,0
442.4109909836616,856.4940440671335,564.0189806897773,148.3775882148744,505.6016389045896,350.89240516254387,63.19064792092803,0.2,0,4,4,0.6,317,11,0,0,0,0
344.17889638780827,568.4593607581704,502.6517004547492,84.3718009499082,545.142640110379,23.316720647791385,200.96374372257077,0.6,0,3,2,0.6,48,28,0,1,0,2
85.88397922123434,511.1576164143449,420.436369136936,167.3672197637292,504.8464149131596,6.3112015011852804,418.9624356919253,0.8,4,1,4,0.4,179,12,0,0,0,0
537.1157347459699,567.0160262901569,552.649751477477,11.842983441766041,547.3307705976428,19.685255692514147,10.215035851672837,0.4,1,3,3,0.4,116,16,0,1,0,0
