min,max,mean,sd,median,max_median_distance,min_median_distance,proportion_above_mean,min_index,max_index,crossings,proportion_increasing,file_num,index,previous_L,previous_R,previous_B,label
137.20596398149183,559.6163281048915,440.13062358995523,114.45704828984088,456.55785455983664,103.05847354505488,319.3518905783448,0.7,8,19,4,0.7,39,26,0,0,0,2
213.88444763707452,550.2321990918903,433.4788152454071,63.151991917860485,436.737626945642,113.49457214624829,222.85317930856746,0.65,19,1,6,0.45,48,18,1,0,0,0
379.0475776509049,509.04187490852337,497.1455314766279,27.466328821041163,505.205630933966,3.8362439745573624,126.15805328306112,0.8,0,2,8,0.5,342,6,0,0,0,0
209.4378555969896,588.2288858337163,487.2712133312245,124.92131851429579,558.0953425108748,30.133543322841433,348.65748691388524,0.65,2,13,1,0.55,70,14,0,1,0,2
438.3385426308379,662.597600964515,501.84392108414374,54.79352476533616,497.1140566538437,165.48354431067128,58.775514023005826,0.45,9,5,2,0.65,80,11,0,0,1,3
506.3365072377448,1013.4492419154872,625.3138728480255,167.65645835069313,529.8535687609385,483.59567315454865,23.517061523193718,0.3,0,14,6,0.4,372,47,0,0,0,0
78.32168356375182,514.0771688949462,429.3851379772299,141.42802962223175,504.80303693256104,9.274131962385184,426.4813533688092,0.75,17,1,6,0.45,240,7,0,0,0,0
448.5790822641964,791.7906804777235,544.1935162126158,99.906787973839,507.50795419693725,284.2827262807863,58.92887193274083,0.3,18,10,4,0.35,47,12,1,0,0,1
386.0525852831004,1013.2863417179116,537.5141714223563,193.78435509300397,425.17390153317467,588.1124401847369,39.121316250074244,0.3,12,1,2,0.35,109,91,1,0,0,1
491.9156099301059,789.1801907453904,560.7680916837495,95.67446532361349,513.9420491747342,275.23814157065624,22.02643924462825,0.25,3,17,6,0.4,289,7,0,0,0,0
426.0238011317582,774.5369156970687,520.2250849524495,113.42997494903716,451.73014916773775,322.80676652933096,25.706348035979545,0.35,13,2,2,0.35,128,109,1,0,0,1
471.6791550798093,516.8760151601031,503.16788823213375,12.007267107145056,507.87924614424674,8.99676901585633,36.20009106443746,0.7,1,18,3,0.7,94,19,0,0,0,0
202.53233591011497,514.46138317088,466.43582806901424,90.32811465254446,506.7588519575461,7.702531213333941,304.2265160474311,0.8,19,11,4,0.4,36,3,0,0,0,0
390.629640970566,969.7197321511252,567.3352324292604,174.3334690664927,507.4448604282339,462.2748717228913,116.81521945766787,0.3,18,8,4,0.35,258,14,1,0,0,1
502.1423307485062,510.9703060429958,505.6190175720261,2.944548582574487,504.6271265045117,6.343179538484094,2.4847957560054965,0.45,18,1,3,0.55,23,9,0,0,0,0
446.44419184602566,660.4501350628719,502.81623965182524,51.943592872183885,499.1142723141448,161.33586274872715,52.670080468119124,0.3,6,3,4,0.7,173,10,0,0,1,3
526.2943650077481,581.5901965282455,558.4658008767718,16.10360527529149,561.6485384259366,19.941658102308907,35.354173418188566,0.6,19,3,4,0.3,7,20,0,0,0,0
57.22785955719837,510.4136727383657,458.3298166377207,120.0240068426759,505.9379448097113,4.475727928654351,448.71008525251295,0.85,19,1,8,0.4,146,4,0,0,0,0
516.1038040645833,564.108452880646,534.4568796255973,13.526176695411701,533.7987111928496,30.309741687796418,17.694907128266323,0.45,19,1,5,0.15,10,27,0,0,0,0
273.01244504347727,527.1915229503517,456.19615223365906,79.93010300704758,503.2051927345254,23.986330215826285,230.1927476910481,0.7,15,12,3,0.5,21,7,0,0,0,0
215.3063015937374,582.7737776744267,460.47607754041485,108.2115702411314,505.8575171739128,76.91626050051389,290.5512155801754,0.65,10,19,4,0.6,131,12,0,1,0,2
68.08461296614287,573.6521111554532,448.17358698496975,143.42396662868543,498.4847816510395,75.16732950441371,430.40016868489664,0.7,5,19,4,0.6,117,24,0,1,0,2
449.6433989833699,747.4913934856763,527.7120781836187,93.83657904305397,485.9516597208485,261.5397337648278,36.30826073747863,0.3,15,5,2,0.35,38,14,1,0,0,1
426.0477713088464,749.1771809544633,505.02076043473073,71.8863789385583,501.49606923656063,247.6811117179027,75.44829792771424,0.4,13,9,2,0.65,134,10,0,0,0,3
20.08978617177932,713.2415536054463,377.22900590060516,171.62473305398993,391.75015392448074,321.4913996809655,371.6603677527014,0.75,18,1,3,0.4,95,16,1,0,0,0
501.3453812546628,517.3657945822972,507.8308140593537,4.5792229233708674,506.88564507898707,10.480149503310145,5.540263824324256,0.35,15,5,6,0.55,151,0,0,0,0,0
321.38842467009573,578.0110108871959,521.6241782290832,71.9965361944772,550.8916581287622,27.119352758433706,229.50323345866644,0.75,1,9,2,0.5,287,39,0,1,0,2
499.9536102704615,517.954204607265,509.19446266828857,4.654504420763511,509.45244553120426,8.501759076060694,9.498835260742737,0.5,10,15,6,0.4,198,0,0,0,0,0
497.93256554703714,514.6106947121627,504.1873925272427,4.1613552123270185,503.5981172993307,11.012577412832059,5.665551752293538,0.3,8,12,5,0.65,34,0,0,1,0,0
193.75268183791684,516.46126438569,444.0761980612522,105.84887274287873,506.0701858332793,10.391078552410704,312.3175039953625,0.7,15,0,5,0.45,340,8,0,0,0,0
501.4539609163425,513.8059942000486,507.68230145261685,3.7461123960048344,507.6871771015766,6.11881709847205,6.233216185234085,0.5,18,5,12,0.45,355,2,0,0,0,0
44.788132975797545,509.6947582520538,416.4469899375296,150.9315801347555,501.10739647969257,8.587361772361248,456.319263503895,0.7,15,10,4,0.6,389,8,0,0,0,0
499.42971284866775,645.8803412968141,521.4787048491621,40.78945576879175,507.96098477313245,137.91935652368164,8.531271924464704,0.1,13,19,6,0.55,257,3,0,0,0,0
439.8982160697209,491.0633249947927,466.5321040305036,17.38239818335481,466.2081872003812,24.85513779441152,26.3099711306603,0.5,5,19,2,0.65,11,38,1,0,0,0
504.60262582763073,512.6712998490153,508.5961020447118,2.2792770544806453,508.8194199404543,3.8518799085610453,4.21679411282355,0.55,11,6,4,0.6,367,0,0,0,0,0
532.1605227748728,824.9668051109646,595.0212805302625,84.82373246526575,562.2057195759588,262.7610855350058,30.045196801086036,0.2,1,18,4,0.5,263,29,0,1,0,0
413.5198554167918,1013.1707187941822,573.6809443131144,188.26363712807785,501.44164149466746,511.72907729951476,87.92178607787565,0.35,15,4,1,0.35,390,23,1,0,0,1
504.7403791815696,513.3804970607823,509.1057844009107,2.1636390241508225,509.15637419639233,4.224122864389983,4.415995014822727,0.5,0,10,17,0.45,142,22,0,0,0,0
494.4936000865546,515.3269078799348,507.63134426721626,5.861955638916329,508.8103283941764,6.5165794857583705,14.316728307621815,0.6,14,5,8,0.45,265,1,0,0,0,0
428.5272323024155,783.6745582020291,538.7679002223994,117.11742491560788,504.03961369981613,279.63494450221293,75.51238139740065,0.3,16,5,2,0.35,115,17,1,0,0,1
388.89857224392216,516.4284927740446,495.66791541652435,35.203400222966295,505.40542121562737,11.0230715584172,116.50684897170521,0.9,19,3,2,0.5,13,5,0,0,0,0
446.46048163199,783.2697437322323,538.2400670847328,98.0574201856507,509.85394161594405,273.41580211628826,63.393459983954074,0.25,17,8,6,0.35,148,9,1,0,0,1
443.16696098484346,497.13803449015097,474.7871300557098,16.86227532116408,480.6957753982571,16.442259091893845,37.52881441341367,0.55,1,19,1,0.7,362,58,0,0,0,0
502.1164852078172,510.7309317439574,507.18287866503016,2.1726563478808596,508.1552031819283,2.5757285620290986,6.03871797411108,0.6,11,1,6,0.5,163,2,0,0,0,0
502.37577010037256,510.3644533058345,506.8437119771893,1.8796329109880823,506.4780017115133,3.8864515943212155,4.1022316111407235,0.45,14,6,10,0.5,176,8,0,0,0,0
502.74694428471145,520.243976285035,512.8916229860655,4.921966127606742,513.1885316419973,7.055444643037731,10.441587357285869,0.5,17,1,5,0.55,343,28,0,0,0,0
459.44476066160473,611.8490474785108,510.3152531847576,35.098710862540806,509.85486988537514,101.99417759313565,50.410109223770405,0.45,19,15,4,0.35,272,12,0,0,0,0
501.1718310733703,517.5008261733115,509.3097485682598,4.272425606758433,508.7545089562946,8.746317217016838,7.582677882924315,0.45,11,14,13,0.65,311,3,0,0,0,0
505.5236468221102,538.4582910002221,519.4444275703436,8.304641894775342,517.9652973963011,20.492993603920922,12.44165057419093,0.35,15,3,3,0.45,86,23,0,0,0,0
502.8694218718031,509.1213694536877,506.55109218393017,1.5543296409963268,506.6334439452463,2.4879255084413785,3.7640220734431864,0.6,5,19,14,0.4,213,2,0,0,0,0
434.03033344536703,501.396651295192,463.6369037903037,19.72018211394001,463.3254045048453,38.07124679034666,29.29507105947829,0.5,5,0,2,0.6,338,42,1,0,0,0
495.0965072561636,946.3519251815096,599.6405862602002,148.69117011264527,508.25933494816684,438.0925902333428,13.162827692003248,0.3,0,14,5,0.45,206,8,0,0,0,0
505.2051059693071,526.0945403659666,515.6206592522283,5.7241693440194625,515.1827782332202,10.91176213274639,9.97767226391312,0.5,17,2,5,0.45,374,28,0,0,0,0
422.6070354513848,1013.6721600711963,647.0435804976854,163.1619366566415,599.6682145290235,414.0039455421728,177.06117907763877,0.25,19,11,4,0.25,95,30,0,0,0,0
493.8910926515232,514.5298589238051,504.4922019284995,5.215931705591105,505.8347173900829,8.695141533722222,11.94362473855972,0.6,1,15,5,0.5,65,6,0,0,0,0
405.62246303782285,954.8780521276392,560.190154736009,160.7329633448921,508.65768187993046,446.22037024770873,103.03521884210761,0.3,18,9,4,0.3,381,15,1,0,0,1
183.56097039528973,570.8959350862419,440.8400171430617,111.8524560013549,469.52471196212514,101.3712231241168,285.96374156683544,0.7,9,19,6,0.7,321,33,0,0,0,2
501.6210332023603,513.4448896231376,507.36780564176706,3.2674380018043188,506.74877137079227,6.696118252345286,5.127738168431961,0.45,19,1,8,0.45,115,1,0,0,0,0
380.9176568088264,478.91232693428464,424.9954007582511,30.56579289810414,421.81076723184344,57.10155970244119,40.89311042301705,0.5,5,0,2,0.65,299,25,0,0,0,0
414.4085576881064,959.4237968532644,562.0179481678458,152.91034702909528,507.3765431917156,452.04725366154884,92.96798550360921,0.3,19,10,4,0.4,419,22,0,0,0,1
499.46932750498127,512.0159150724647,506.924521201522,3.820128483947189,507.6145189218812,4.401396150583537,8.145191416899934,0.6,13,16,10,0.45,57,4,0,0,0,0
523.2715211795526,576.3345493861333,552.4400584719967,16.57216314075504,556.2855527874915,20.048996598641793,33.01403160793893,0.6,19,5,2,0.3,58,21,0,0,0,0
44.98735306809438,625.8463227180988,466.8542844738648,191.2137212376408,559.3853094647834,66.4610132533154,514.397956396689,0.7,3,15,1,0.6,227,14,0,1,0,2
383.8082543133981,472.4072750184717,428.7707949237976,29.54767275947663,425.3979466485614,47.00932836991029,41.589692335163306,0.45,4,19,2,0.75,308,22,0,0,0,0
36.847890641494985,599.6694429043138,407.8237047383169,159.92429024303505,456.74885826605436,142.9205846382594,419.90096762455937,0.7,11,19,4,0.75,254,34,0,0,0,0
435.69319652631054,926.1496531817804,553.2502334501708,142.42100616593646,496.35041615567206,429.79923702610836,60.65721962936152,0.3,16,5,1,0.35,236,24,1,0,0,1
502.8411788287134,514.9214427376775,507.5766177136264,3.587092990349797,508.1268287972649,6.794613940412546,5.285649968551525,0.55,0,13,8,0.45,127,3,0,0,0,0
485.4426461931281,551.1217731919851,506.77304594749364,17.505906015813235,501.8793280059689,49.2424451860162,16.43668181284079,0.25,9,1,6,0.45,418,9,0,0,0,0
24.209868355828245,508.25075651346486,425.98535187619825,156.7630611827068,504.1033016254596,4.147454888005257,479.8934332696314,0.75,18,5,6,0.35,132,9,0,0,0,0
25.61697404081123,486.8844554564283,407.19726575319595,129.20820978546507,459.6332467029189,27.251208753509445,434.01627266210767,0.8,18,15,2,0.7,416,28,0,0,0,0
469.9306285459923,602.3366115456281,507.2375461694566,29.035296951001367,506.79158920947833,95.54502233614977,36.860960663486026,0.4,14,10,4,0.5,239,6,0,0,0,3
256.8200219374266,547.2431783120277,482.0593843833061,79.93420400154972,506.80082086399466,40.44235744803302,249.98079892656807,0.7,5,16,2,0.65,9,23,0,1,0,2
501.6430358685564,517.8163386220109,507.73794073675083,4.954664451098413,506.59726460764864,11.219074014362263,4.95422873909223,0.45,12,5,9,0.55,323,1,0,0,0,0
541.4994258699896,635.5026702603691,590.2648290837772,33.441465777806016,591.2501257944863,44.252544465882806,49.750699924496644,0.5,18,4,2,0.25,209,53,0,1,0,0
443.666167889842,775.2382256588224,530.2606050827096,99.49167346954628,498.74528062066474,276.4929450381577,55.07911273082277,0.35,15,6,2,0.45,29,22,1,0,0,1
499.5246539098235,918.6319268535622,594.8545146723969,144.1064130693801,509.84352170064443,408.78840515291773,10.318867790820946,0.3,7,16,4,0.45,261,11,0,0,0,0
464.0491312136894,505.7624383277461,489.3647158272621,13.582136898461966,496.6695369338297,9.092901393916407,32.6204057201403,0.6,2,13,3,0.45,247,27,0,0,0,0
384.7896481363738,1013.4723793278685,611.8044710958203,205.0493250391926,586.0074491076527,427.4649302202157,201.21780097127896,0.35,18,7,4,0.25,364,37,1,0,0,1
494.8816441209448,511.6010105915348,505.3087303828712,3.9324924519152806,504.9339040302675,6.667106561267303,10.052259909322686,0.45,1,16,8,0.45,306,27,0,0,0,0
388.66347725696994,878.8158381687446,505.50399914765075,118.95541991165575,482.79814482399667,396.0176933447479,94.13466756702672,0.35,12,8,1,0.65,320,11,0,0,0,0
501.2477848708565,512.8764197358801,508.12428393047276,2.850465673971439,507.84107349769954,5.035346238180523,6.593288626843048,0.5,14,9,7,0.45,7,4,0,0,0,0
432.3630160796933,692.4505880971017,503.0453935562834,62.10278994725187,494.53717154299073,197.91341655411094,62.17415546329744,0.35,7,3,2,0.7,135,13,0,0,1,3
479.16872551269626,510.8317539754632,503.7700745648164,8.230690396905365,507.39514591154915,3.4366080639140364,28.226420398852895,0.7,2,14,6,0.55,424,6,0,0,0,0
400.1729921913717,471.0566991954259,433.10748245282565,24.81773379108255,433.42569454599334,37.631004649432555,33.25270235462165,0.5,6,19,2,0.65,382,19,0,0,0,0
480.61676052579054,794.2739345137355,593.8858976196453,84.96510621248346,566.0129601877195,228.26097432601603,85.39619966192896,0.25,1,17,3,0.5,226,26,0,1,0,0
399.17058650625125,813.8711473100966,493.76193487248486,92.92282061559388,488.7781859198022,325.0929613902944,89.60759941355093,0.4,4,1,2,0.7,214,15,0,0,1,3
422.8987399271522,920.9764459886974,558.5121143952045,164.37203903299292,467.93608460864846,453.0403613800489,45.03734468149628,0.3,1,13,1,0.6,109,135,0,0,0,0
498.7939668630765,772.5760135030621,560.5591243522374,91.76456749990272,507.26625830866624,265.30975519439585,8.472291445589747,0.3,10,16,2,0.5,208,5,0,0,0,0
502.7207100987171,789.9216173109489,541.0912581396335,79.70127563541091,507.20504149434635,282.7165758166026,4.484331395629226,0.2,3,19,8,0.55,338,6,0,0,0,0
454.06467354665216,693.7738331757586,503.73495747002636,63.52898542457816,473.96334807965155,219.81048509610702,19.898674532999394,0.25,9,1,2,0.3,5,15,1,0,0,1
413.1252341291941,748.228166695383,500.7681514924325,79.96191194410369,489.1076114022193,259.12055529316376,75.98237727302518,0.35,8,5,2,0.75,221,20,0,0,1,3
499.77468621812295,515.5793853134259,506.39612950389767,4.35072753142006,506.5745489529002,9.004836360525644,6.799862734777264,0.55,15,3,6,0.45,190,10,0,0,0,0
488.45435656385786,573.4069599817899,545.3325648833599,24.084406319655102,547.3852901012559,26.021669880533977,58.93093353739806,0.55,1,8,2,0.3,235,28,0,0,0,0
380.38686698264,782.5157499070918,471.41399558329977,113.55561387812243,420.49955348197915,362.0161964251127,40.112686499339134,0.25,10,1,2,0.5,286,20,1,0,0,0
504.57472822755,511.1857185652936,507.68630030755867,1.7406643328065634,507.89641519465744,3.289303370636162,3.321686967107439,0.55,14,2,12,0.4,85,3,0,0,0,0
378.3723035177137,939.1593972242076,497.65538157765997,160.72676401596146,418.2515685251319,520.9078286990757,39.87926500741821,0.3,9,1,2,0.5,356,44,1,0,0,1
211.46862973785244,514.0859936444692,449.1834064571923,98.30258445796233,505.95176313678667,8.13423050768256,294.4831333989342,0.7,15,0,5,0.35,59,9,0,0,0,0
465.58328017527344,975.9995152024068,599.1640853595848,159.88807870825104,507.0170304426299,468.98248475977687,41.43375026735646,0.3,19,13,4,0.4,75,9,0,0,0,1
447.7357694720279,498.6878945736032,477.4600963607665,16.707060862812185,479.2748258285541,19.413068745049088,31.539056356526203,0.55,1,19,3,0.8,297,20,0,0,0,0
54.52764081763956,603.4728283736137,428.6909650842672,160.21533071907388,504.8440459852827,98.62878238833093,450.31640516764315,0.7,11,19,4,0.6,267,9,0,1,0,2
503.7204237906248,512.3404259463579,507.8657833688878,2.1942326174691558,507.703633446444,4.636792499913895,3.9832096558191665,0.4,16,2,3,0.45,416,4,0,0,0,0
431.0043891885892,821.0292645539387,534.0195610069038,121.56707993409866,476.9379966095315,344.09126794440715,45.93360742094234,0.35,14,5,1,0.5,7,30,1,0,0,1
501.3094322232049,509.15552557706127,505.24421705262546,2.3328545125664717,505.84379593558083,3.31172964148044,4.534363712375921,0.55,8,19,10,0.4,387,5,0,0,0,0
497.8273428717408,514.1358623296068,505.4498605717975,4.064833137378574,504.4983843339051,9.637477995701659,6.671041462164283,0.45,3,8,11,0.45,54,11,0,0,0,0
427.8036233969082,903.2561954422766,533.5107629328252,139.6032487082075,468.85824363158724,434.3979518106894,41.05462023467902,0.3,14,4,1,0.5,10,37,1,0,0,1
449.6961209821349,917.5034461132888,564.9401223451317,125.71846911661211,509.7394130372177,407.7640330760711,60.04329205508276,0.25,19,12,6,0.3,415,12,0,0,0,1
507.0387276727968,545.9831430151864,523.577570405635,11.17179000374843,518.8775680931907,27.105574921995753,11.838840420393865,0.4,15,2,3,0.5,72,27,0,0,0,0
501.6157369047149,510.5698315045448,507.0089397549872,1.8896630059030772,507.0532853916582,3.5165461128866013,5.437548486943342,0.5,19,17,14,0.5,285,4,0,0,0,0
20.026550118627448,567.8030012322724,349.8217716343683,154.9848293341358,393.16541288926237,174.63758834301007,373.13886277063494,0.75,13,19,4,0.65,322,24,0,0,0,0
218.77879078873377,587.8214724576419,472.9434375004727,120.37195741585215,508.93935604979805,78.88211640784385,290.1605652610643,0.7,7,17,2,0.55,12,14,0,1,0,2
487.5520703787574,511.9765681599093,503.40424984813535,6.2882685791668615,504.8656978891353,7.110870270774001,17.3136275103779,0.55,1,15,7,0.55,105,18,0,0,0,0
201.65281959431735,623.5216314958874,533.3985869572815,118.38627133346417,586.2118961154013,37.30973538048613,384.5590765210839,0.75,1,10,2,0.45,342,17,0,1,0,2
54.937695881871605,599.776148359932,427.7186688402021,161.68183133873092,506.2200181207273,93.55613023920472,451.28232223885567,0.7,11,19,6,0.6,143,10,0,0,0,2
82.93760587115194,592.7695550823576,453.2971793750865,153.4822336327196,483.20298577398603,109.56656930837153,400.26537990283407,0.7,6,16,2,0.6,128,119,0,0,0,0
391.2678456477384,476.0767469680384,426.731619787459,28.225139513899148,423.79935282341535,52.27739414462303,32.53150717567695,0.45,5,19,2,0.7,181,26,0,0,0,0
113.35671269503932,590.078668658358,478.1507949015944,143.0196147337453,542.7310778654776,47.347590792880396,429.37436517043824,0.75,2,6,2,0.2,40,19,0,0,1,3
533.916451658067,892.9108763495144,607.6316211791416,97.65278427273999,569.5385059814944,323.37237036802003,35.62205432342739,0.25,13,17,2,0.3,61,34,0,0,0,0
67.42139149558919,590.0253398554132,476.0784854280393,158.9259311216118,561.3000294259441,28.72531042946912,493.8786379303549,0.7,2,14,1,0.6,415,32,0,1,0,2
207.04734591571676,562.9914264796312,456.40312862801966,103.88770663005621,504.4799049402024,58.51152153942877,297.4325590244856,0.7,11,19,6,0.65,321,9,0,1,0,2
36.04377493251586,517.8349564967864,442.66661370483973,148.02093864987464,512.6056781929341,5.229278303852311,476.5619032604182,0.8,18,2,10,0.55,378,18,0,0,0,0
425.6908261125722,952.0071415726871,563.1691353413067,148.85943551332545,536.0745512815737,415.93259029111346,110.38372516900148,0.3,17,8,4,0.35,340,24,1,0,0,1
537.1629274383449,624.2498501029455,581.0018678741086,27.91689789487104,576.8466929161435,47.40315718680199,39.6837654777986,0.45,19,3,2,0.25,322,34,0,0,0,0
404.6543996149977,967.7704720040764,555.7773792092544,170.85335572267704,503.7664628297066,464.0040091743698,99.11206321470888,0.3,16,7,2,0.45,108,11,1,0,0,1
504.41411708568506,513.4140294966173,508.1279096151969,2.1508787549276205,507.56508135915414,5.848948137463196,3.1509642734690715,0.45,14,7,8,0.6,178,5,0,0,0,0
374.40497563440255,856.4940440671335,535.96302402381,109.13766793019202,507.1905322003412,349.3035118667923,132.78555656593863,0.15,19,16,8,0.4,317,11,0,0,0,0
272.4306774960281,569.6164275938025,512.2246705096139,84.54749871687049,547.6268350002607,21.98959259354183,275.1961575042326,0.75,1,10,2,0.5,48,28,0,1,0,2
23.630306457626634,511.1576164143449,407.2732105814437,160.87665013253863,503.824844782103,7.332771632241872,480.19453832447635,0.75,15,4,4,0.6,179,12,0,0,0,0
