T,V,event
0.0,497.0,0
0.00011763519645077808,497.0,0
0.00023527039290155617,497.0,0
0.0003529055893523342,497.0,0
0.00047054078580311234,497.0,0
0.0005881759822538903,497.0,0
0.0007058111787046684,497.0,0
0.0008234463751554466,497.0,0
0.0009410815716062247,497.0,0
0.0010587167680570027,497.0,0
0.0011763519645077807,497.0,0
0.001293987160958559,497.0,0
0.001411622357409337,497.0,0
0.001529257553860115,497.0,0
0.0016468927503108931,497.0,0
0.001764527946761671,497.0,0
0.0018821631432124493,497.0,0
0.0019997983396632273,497.0,0
0.0021174335361140053,497.0,0
0.0022350687325647834,497.0,0
0.0023527039290155614,497.0,0
0.00247033912546634,497.0,0
0.002587974321917118,498.0,0
0.002705609518367896,497.0,0
0.002823244714818674,497.0,0
0.0029408799112694522,498.0,0
0.00305851510772023,498.0,0
0.0031761503041710082,497.0,0
0.0032937855006217862,498.0,0
0.0034114206970725642,498.0,0
0.003529055893523342,497.0,0
0.0036466910899741202,498.0,0
0.0037643262864248987,498.0,0
0.0038819614828756767,497.0,0
0.003999596679326455,498.0,0
0.004117231875777233,498.0,0
0.004234867072228011,497.0,0
0.004352502268678789,498.0,0
0.004470137465129567,498.0,0
0.004587772661580346,497.0,0
0.004705407858031123,498.0,0
0.004823043054481901,498.0,0
0.00494067825093268,497.0,0
0.005058313447383458,498.0,0
0.005175948643834236,499.0,0
0.005293583840285014,498.0,0
0.005411219036735792,498.0,0
0.00552885423318657,499.0,0
0.005646489429637348,499.0,0
0.005764124626088126,498.0,0
0.0058817598225389045,499.0,0
0.005999395018989682,499.0,0
0.00611703021544046,499.0,0
0.0062346654118912385,499.0,0
0.0063523006083420165,499.0,0
0.0064699358047927945,499.0,0
0.0065875710012435725,499.0,0
0.0067052061976943505,499.0,0
0.0068228413941451285,499.0,0
0.006940476590595906,500.0,0
0.007058111787046684,500.0,0
0.0071757469834974625,499.0,0
0.0072933821799482405,500.0,0
0.0074110173763990185,500.0,0
0.007528652572849797,500.0,0
0.007646287769300575,500.0,0
0.007763922965751353,500.0,0
0.007881558162202132,500.0,0
0.00799919335865291,501.0,0
0.008116828555103688,501.0,0
0.008234463751554465,500.0,0
0.008352098948005243,501.0,0
0.008469734144456021,502.0,0
0.0085873693409068,501.0,0
0.008705004537357577,502.0,0
0.008822639733808356,502.0,0
0.008940274930259133,502.0,0
0.009057910126709912,502.0,0
0.009175545323160691,502.0,0
0.009293180519611468,502.0,0
0.009410815716062245,502.0,0
0.009528450912513024,502.0,0
0.009646086108963801,502.0,0
0.00976372130541458,502.0,0
0.00988135650186536,502.0,0
0.009998991698316136,502.0,0
0.010116626894766915,502.0,0
0.010234262091217692,502.0,0
0.010351897287668471,502.0,0
0.01046953248411925,502.0,0
0.010587167680570027,502.0,0
0.010704802877020804,502.0,0
0.010822438073471583,502.0,0
0.01094007326992236,502.0,0
0.01105770846637314,502.0,0
0.011175343662823918,502.0,0
0.011292978859274695,502.0,0
0.011410614055725474,502.0,0
0.011528249252176251,502.0,0
0.01164588444862703,502.0,0
0.011763519645077809,502.0,0
0.011881154841528586,502.0,0
0.011998790037979363,503.0,0
0.012116425234430142,502.0,0
0.01223406043088092,502.0,0
0.012351695627331698,503.0,0
0.012469330823782477,502.0,0
0.012586966020233254,502.0,0
0.012704601216684033,503.0,0
0.01282223641313481,502.0,0
0.012939871609585589,502.0,0
0.013057506806036368,503.0,0
0.013175142002487145,503.0,0
0.013292777198937922,502.0,0
0.013410412395388701,503.0,0
0.013528047591839478,503.0,0
0.013645682788290257,503.0,0
0.013763317984741036,503.0,0
0.013880953181191811,503.0,0
0.013998588377642592,504.0,0
0.014116223574093367,504.0,0
0.014233858770544148,504.0,0
0.014351493966994925,504.0,0
0.014469129163445704,504.0,0
0.014586764359896481,504.0,0
0.01470439955634726,504.0,0
0.014822034752798037,504.0,0
0.014939669949248818,504.0,0
0.015057305145699595,504.0,0
0.01517494034215037,504.0,0
0.01529257553860115,504.0,0
0.015410210735051926,504.0,0
0.015527845931502707,504.0,0
0.015645481127953484,504.0,0
0.015763116324404264,504.0,0
0.015880751520855038,504.0,0
0.01599838671730582,504.0,0
0.016116021913756596,504.0,0
0.016233657110207377,504.0,0
0.016351292306658154,504.0,0
0.01646892750310893,504.0,0
0.016586562699559708,504.0,0
0.016704197896010485,504.0,0
0.016821833092461266,504.0,0
0.016939468288912043,505.0,0
0.017057103485362823,504.0,0
0.0171747386818136,504.0,0
0.017292373878264378,505.0,0
0.017410009074715155,505.0,0
0.017527644271165935,505.0,0
0.017645279467616713,505.0,0
0.01776291466406749,505.0,0
0.017880549860518267,505.0,0
0.017998185056969044,505.0,0
0.018115820253419825,505.0,0
0.0182334554498706,505.0,0
0.018351090646321382,506.0,0
0.018468725842772156,506.0,0
0.018586361039222937,506.0,0
0.018703996235673714,506.0,0
0.01882163143212449,506.0,0
0.01893926662857527,506.0,0
0.01905690182502605,507.0,0
0.019174537021476826,507.0,0
0.019292172217927603,507.0,0
0.019409807414378383,508.0,0
0.01952744261082916,507.0,0
0.01964507780727994,508.0,0
0.01976271300373072,508.0,0
0.019880348200181495,508.0,0
0.019997983396632273,508.0,0
0.02011561859308305,508.0,0
0.02023325378953383,508.0,0
0.020350888985984607,508.0,0
0.020468524182435385,508.0,0
0.020586159378886162,508.0,0
0.020703794575336942,508.0,0
0.02082142977178772,508.0,0
0.0209390649682385,508.0,0
0.021056700164689274,508.0,0
0.021174335361140054,508.0,0
0.02129197055759083,508.0,0
0.02140960575404161,508.0,0
0.02152724095049239,508.0,0
0.021644876146943166,508.0,0
0.021762511343393943,508.0,0
0.02188014653984472,508.0,0
0.0219977817362955,508.0,0
0.02211541693274628,508.0,0
0.02223305212919706,508.0,0
0.022350687325647836,508.0,0
0.022468322522098613,508.0,0
0.02258595771854939,508.0,0
0.022703592915000168,508.0,0
0.022821228111450948,508.0,0
0.022938863307901725,508.0,0
0.023056498504352502,508.0,0
0.02317413370080328,508.0,0
0.02329176889725406,508.0,0
0.023409404093704837,508.0,0
0.023527039290155618,508.0,0
0.02364467448660639,508.0,0
0.023762309683057172,508.0,0
0.02387994487950795,508.0,0
0.023997580075958726,508.0,0
0.024115215272409507,507.0,0
0.024232850468860284,508.0,0
0.02435048566531106,507.0,0
0.02446812086176184,507.0,0
0.02458575605821262,507.0,0
0.024703391254663396,507.0,0
0.024821026451114177,507.0,0
0.024938661647564954,507.0,0
0.02505629684401573,507.0,0
0.025173932040466508,506.0,0
0.025291567236917285,505.0,0
0.025409202433368066,506.0,0
0.025526837629818843,505.0,0
0.02564447282626962,505.0,0
0.025762108022720397,505.0,0
0.025879743219171178,504.0,0
0.025997378415621955,504.0,0
0.026115013612072736,504.0,0
0.02623264880852351,504.0,0
0.02635028400497429,504.0,0
0.026467919201425067,504.0,0
0.026585554397875844,504.0,0
0.026703189594326625,504.0,0
0.026820824790777402,504.0,0
0.02693845998722818,504.0,0
0.027056095183678956,504.0,0
0.027173730380129737,504.0,0
0.027291365576580514,503.0,0
0.02740900077303129,503.0,0
0.02752663596948207,503.0,0
0.02764427116593285,502.0,0
0.027761906362383622,502.0,0
0.027879541558834403,502.0,0
