T,V,event
0.0,515.0,0
0.00011193194537721066,515.0,0
0.00022386389075442132,515.0,0
0.00033579583613163193,514.0,0
0.00044772778150884264,515.0,0
0.0005596597268860533,515.0,0
0.0006715916722632639,514.0,0
0.0007835236176404745,514.0,0
0.0008954555630176853,515.0,0
0.0010073875083948958,514.0,0
0.0011193194537721066,514.0,0
0.0012312513991493172,515.0,0
0.0013431833445265277,514.0,0
0.0014551152899037385,514.0,0
0.001567047235280949,515.0,0
0.00167897918065816,515.0,0
0.0017909111260353706,514.0,0
0.0019028430714125811,514.0,0
0.0020147750167897917,515.0,0
0.0021267069621670022,514.0,0
0.0022386389075442132,514.0,0
0.0023505708529214238,515.0,0
0.0024625027982986343,515.0,0
0.002574434743675845,515.0,0
0.0026863666890530554,515.0,0
0.0027982986344302664,515.0,0
0.002910230579807477,515.0,0
0.0030221625251846875,515.0,0
0.003134094470561898,516.0,0
0.0032460264159391086,515.0,0
0.00335795836131632,515.0,0
0.0034698903066935306,516.0,0
0.003581822252070741,515.0,0
0.0036937541974479517,515.0,0
0.0038056861428251623,516.0,0
0.003917618088202373,516.0,0
0.004029550033579583,515.0,0
0.004141481978956794,515.0,0
0.0042534139243340045,516.0,0
0.004365345869711215,515.0,0
0.0044772778150884264,515.0,0
0.004589209760465637,516.0,0
0.0047011417058428475,516.0,0
0.004813073651220058,515.0,0
0.004925005596597269,516.0,0
0.005036937541974479,516.0,0
0.00514886948735169,515.0,0
0.0052608014327289,515.0,0
0.005372733378106111,516.0,0
0.005484665323483322,515.0,0
0.005596597268860533,515.0,0
0.005708529214237743,515.0,0
0.005820461159614954,515.0,0
0.0059323931049921645,515.0,0
0.006044325050369375,515.0,0
0.006156256995746586,515.0,0
0.006268188941123796,515.0,0
0.006380120886501007,515.0,0
0.006492052831878217,515.0,0
0.006603984777255429,515.0,0
0.00671591672263264,515.0,0
0.00682784866800985,515.0,0
0.006939780613387061,515.0,0
0.007051712558764271,514.0,0
0.007163644504141482,515.0,0
0.007275576449518692,514.0,0
0.007387508394895903,513.0,0
0.007499440340273113,514.0,0
0.0076113722856503245,514.0,0
0.007723304231027534,513.0,0
0.007835236176404746,513.0,0
0.007947168121781957,514.0,0
0.008059100067159167,513.0,0
0.008171032012536378,513.0,0
0.008282963957913588,514.0,0
0.0083948959032908,513.0,0
0.008506827848668009,513.0,0
0.00861875979404522,513.0,0
0.00873069173942243,514.0,0
0.008842623684799641,513.0,0
0.008954555630176853,513.0,0
0.009066487575554064,514.0,0
0.009178419520931274,513.0,0
0.009290351466308484,513.0,0
0.009402283411685695,513.0,0
0.009514215357062906,513.0,0
0.009626147302440116,513.0,0
0.009738079247817326,513.0,0
0.009850011193194537,513.0,0
0.009961943138571749,513.0,0
0.010073875083948958,513.0,0
0.010185807029326168,513.0,0
0.01029773897470338,513.0,0
0.010409670920080591,513.0,0
0.0105216028654578,513.0,0
0.01063353481083501,513.0,0
0.010745466756212222,513.0,0
0.010857398701589435,513.0,0
0.010969330646966645,513.0,0
0.011081262592343856,513.0,0
0.011193194537721066,513.0,0
0.011305126483098277,513.0,0
0.011417058428475487,512.0,0
0.011528990373852698,512.0,0
0.011640922319229908,512.0,0
0.01175285426460712,511.0,0
0.011864786209984329,511.0,0
0.01197671815536154,511.0,0
0.01208865010073875,511.0,0
0.012200582046115961,510.0,0
0.012312513991493171,510.0,0
0.012424445936870383,510.0,0
0.012536377882247592,510.0,0
0.012648309827624804,510.0,0
0.012760241773002013,510.0,0
0.012872173718379225,509.0,0
0.012984105663756434,510.0,0
0.013096037609133646,510.0,0
0.013207969554510857,509.0,0
0.013319901499888069,509.0,0
0.01343183344526528,510.0,0
0.01354376539064249,509.0,0
0.0136556973360197,509.0,0
0.013767629281396911,509.0,0
0.013879561226774122,510.0,0
0.013991493172151332,509.0,0
0.014103425117528542,510.0,0
0.014215357062905753,510.0,0
0.014327289008282965,510.0,0
0.014439220953660174,510.0,0
0.014551152899037384,510.0,0
0.014663084844414595,510.0,0
0.014775016789791807,510.0,0
0.014886948735169016,511.0,0
0.014998880680546226,511.0,0
0.015110812625923438,511.0,0
0.015222744571300649,511.0,0
0.015334676516677859,511.0,0
0.015446608462055068,511.0,0
0.015558540407432282,512.0,0
0.01567047235280949,512.0,0
0.015782404298186704,512.0,0
0.015894336243563914,512.0,0
0.016006268188941124,512.0,0
0.016118200134318333,512.0,0
0.016230132079695547,512.0,0
0.016342064025072756,512.0,0
0.016453995970449966,512.0,0
0.016565927915827176,512.0,0
0.01667785986120439,512.0,0
0.0167897918065816,511.0,0
0.016901723751958808,511.0,0
