T,V,event
0.0,521.0,0
0.00011343298631241966,521.0,0
0.00022686597262483931,521.0,0
0.00034029895893725897,521.0,0
0.00045373194524967863,521.0,0
0.0005671649315620983,521.0,0
0.0006805979178745179,521.0,0
0.0007940309041869376,521.0,0
0.0009074638904993573,521.0,0
0.001020896876811777,521.0,0
0.0011343298631241966,521.0,0
0.0012477628494366162,521.0,0
0.0013611958357490359,521.0,0
0.0014746288220614555,521.0,0
0.0015880618083738752,521.0,0
0.0017014947946862949,521.0,0
0.0018149277809987145,521.0,0
0.0019283607673111342,521.0,0
0.002041793753623554,520.0,0
0.0021552267399359733,519.0,0
0.002268659726248393,520.0,0
0.002382092712560813,519.0,0
0.0024955256988732325,519.0,0
0.002608958685185652,519.0,0
0.0027223916714980718,519.0,0
0.0028358246578104917,518.0,0
0.002949257644122911,518.0,0
0.0030626906304353305,518.0,0
0.0031761236167477504,517.0,0
0.0032895566030601703,516.0,0
0.0034029895893725897,516.0,0
0.003516422575685009,516.0,0
0.003629855561997429,516.0,0
0.003743288548309849,515.0,0
0.0038567215346222684,515.0,0
0.003970154520934688,515.0,0
0.004083587507247108,515.0,0
0.0041970204935595275,515.0,0
0.0043104534798719465,515.0,0
0.004423886466184366,515.0,0
0.004537319452496786,515.0,0
0.004650752438809206,515.0,0
0.004764185425121626,514.0,0
0.004877618411434045,515.0,0
0.004991051397746465,515.0,0
0.005104484384058885,514.0,0
0.005217917370371304,514.0,0
0.005331350356683724,514.0,0
0.0054447833429961436,513.0,0
0.005558216329308563,513.0,0
0.005671649315620983,513.0,0
0.005785082301933402,513.0,0
0.005898515288245822,513.0,0
0.006011948274558242,513.0,0
0.006125381260870661,513.0,0
0.006238814247183081,512.0,0
0.006352247233495501,513.0,0
0.006465680219807921,513.0,0
0.0065791132061203406,512.0,0
0.00669254619243276,513.0,0
0.0068059791787451794,513.0,0
0.006919412165057599,512.0,0
0.007032845151370018,512.0,0
0.007146278137682438,513.0,0
0.007259711123994858,513.0,0
0.007373144110307278,512.0,0
0.007486577096619698,513.0,0
0.007600010082932117,512.0,0
0.007713443069244537,512.0,0
0.007826876055556957,513.0,0
0.007940309041869376,513.0,0
0.008053742028181796,512.0,0
0.008167175014494215,513.0,0
0.008280608000806634,513.0,0
0.008394040987119055,513.0,0
0.008507473973431474,512.0,0
0.008620906959743893,513.0,0
0.008734339946056314,513.0,0
0.008847772932368733,513.0,0
0.008961205918681154,513.0,0
0.009074638904993573,513.0,0
0.009188071891305992,512.0,0
0.009301504877618412,513.0,0
0.009414937863930831,513.0,0
0.009528370850243252,513.0,0
0.009641803836555671,513.0,0
0.00975523682286809,513.0,0
0.00986866980918051,512.0,0
0.00998210279549293,513.0,0
0.010095535781805349,513.0,0
0.01020896876811777,513.0,0
0.010322401754430189,513.0,0
0.010435834740742608,513.0,0
0.010549267727055028,513.0,0
0.010662700713367447,513.0,0
0.010776133699679868,513.0,0
0.010889566685992287,513.0,0
0.011002999672304706,512.0,0
0.011116432658617127,513.0,0
0.011229865644929546,513.0,0
0.011343298631241967,512.0,0
0.011456731617554386,513.0,0
0.011570164603866805,513.0,0
0.011683597590179225,512.0,0
0.011797030576491644,513.0,0
0.011910463562804063,513.0,0
