T,V,event
0.0,510.0,0
0.00012080212611741966,509.0,0
0.00024160425223483932,509.0,0
0.000362406378352259,509.0,0
0.00048320850446967865,509.0,0
0.0006040106305870984,509.0,0
0.000724812756704518,508.0,0
0.0008456148828219377,509.0,0
0.0009664170089393573,509.0,0
0.001087219135056777,508.0,0
0.0012080212611741967,508.0,0
0.0013288233872916163,509.0,0
0.001449625513409036,509.0,0
0.0015704276395264556,509.0,0
0.0016912297656438754,510.0,0
0.001812031891761295,510.0,0
0.0019328340178787146,510.0,0
0.002053636143996134,510.0,0
0.002174438270113554,510.0,0
0.002295240396230974,510.0,0
0.0024160425223483935,510.0,0
0.002536844648465813,510.0,0
0.0026576467745832327,511.0,0
0.0027784489007006523,511.0,0
0.002899251026818072,510.0,0
0.0030200531529354915,511.0,0
0.003140855279052911,511.0,0
0.0032616574051703316,511.0,0
0.0033824595312877508,511.0,0
0.003503261657405171,511.0,0
0.00362406378352259,511.0,0
0.00374486590964001,511.0,0
0.003865668035757429,511.0,0
0.003986470161874849,512.0,0
0.004107272287992268,511.0,0
0.0042280744141096884,512.0,0
0.004348876540227108,512.0,0
0.004469678666344528,512.0,0
0.004590480792461948,512.0,0
0.004711282918579368,512.0,0
0.004832085044696787,512.0,0
0.004952887170814206,512.0,0
0.005073689296931626,512.0,0
0.005194491423049046,512.0,0
0.005315293549166465,512.0,0
0.0054360956752838845,512.0,0
0.005556897801401305,511.0,0
0.005677699927518725,511.0,0
0.005798502053636144,511.0,0
0.005919304179753563,511.0,0
0.006040106305870983,510.0,0
0.006160908431988403,510.0,0
0.006281710558105822,509.0,0
0.006402512684223241,509.0,0
0.006523314810340663,509.0,0
0.006644116936458082,509.0,0
0.0067649190625755015,508.0,0
0.0068857211886929216,508.0,0
0.007006523314810342,508.0,0
0.007127325440927761,509.0,0
0.00724812756704518,509.0,0
0.0073689296931626,509.0,0
0.00748973181928002,510.0,0
0.007610533945397439,510.0,0
0.007731336071514858,510.0,0
0.007852138197632278,511.0,0
0.007972940323749698,511.0,0
0.008093742449867117,512.0,0
0.008214544575984537,511.0,0
0.008335346702101957,512.0,0
0.008456148828219377,513.0,0
0.008576950954336797,513.0,0
0.008697753080454215,513.0,0
0.008818555206571635,514.0,0
0.008939357332689055,514.0,0
0.009060159458806475,514.0,0
0.009180961584923895,514.0,0
0.009301763711041315,515.0,0
0.009422565837158735,515.0,0
0.009543367963276154,515.0,0
0.009664170089393574,515.0,0
0.009784972215510994,515.0,0
0.009905774341628412,515.0,0
0.010026576467745832,515.0,0
0.010147378593863252,515.0,0
0.010268180719980672,515.0,0
0.010388982846098092,515.0,0
0.01050978497221551,515.0,0
0.01063058709833293,515.0,0
0.01075138922445035,514.0,0
0.010872191350567769,513.0,0
0.010992993476685189,514.0,0
0.01111379560280261,513.0,0
0.01123459772892003,512.0,0
0.01135539985503745,512.0,0
0.011476201981154868,512.0,0
0.011597004107272288,511.0,0
0.011717806233389708,510.0,0
0.011838608359507126,510.0,0
0.011959410485624548,510.0,0
0.012080212611741966,509.0,0
0.012201014737859388,509.0,0
0.012321816863976806,509.0,0
0.012442618990094226,508.0,0
0.012563421116211644,508.0,0
0.012684223242329064,508.0,0
0.012805025368446483,507.0,0
0.012925827494563905,507.0,0
0.013046629620681326,505.0,0
0.013167431746798745,507.0,0
0.013288233872916165,505.0,0
0.013409035999033583,505.0,0
0.013529838125151003,504.0,0
0.013650640251268421,505.0,0
0.013771442377385843,504.0,0
0.013892244503503261,504.0,0
0.014013046629620683,504.0,0
0.014133848755738102,504.0,0
0.014254650881855522,504.0,0
